Instances,feature_age_range,feature_workclass,feature_age_workclass,feature_fnlwgt,feature_wgt_group,feature_wgtgroup_age,feature_education,feature_education_workclass,feature_marital_status,feature_age_marital_status,feature_occupation,feature_relationship,feature_race,feature_relationship_race,feature_race_capital_loss,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,algo_RF
instance_0,1,0,1,32,3,4,12,12,5,6,11,4,4,8,36,80,32,80,32,1
instance_0,1,0,1,32,3,4,12,12,5,6,11,4,4,8,36,80,32,80,32,0
instance_0,1,0,1,32,3,4,12,12,5,6,11,4,4,8,36,80,32,80,32,0
instance_0,1,0,1,32,3,4,12,12,5,6,11,4,4,8,36,80,32,80,32,0
instance_0,1,0,1,32,3,4,12,12,5,6,11,4,4,8,36,80,32,80,32,0
instance_0,1,0,1,32,3,4,12,12,5,6,11,4,4,8,36,80,32,80,32,0
instance_0,1,0,1,32,3,4,12,12,5,6,11,4,4,8,36,80,32,80,32,0
instance_0,1,0,1,32,3,4,12,12,5,6,11,4,4,8,36,80,32,80,32,0
instance_0,1,0,1,32,3,4,12,12,5,6,11,4,4,8,36,80,32,80,32,0
instance_0,1,0,1,32,3,4,12,12,5,6,11,4,4,8,36,80,32,80,32,0
instance_0,1,0,1,32,3,4,12,12,5,6,11,4,4,8,36,80,32,80,32,0
instance_0,1,0,1,32,3,4,12,12,5,6,11,4,4,8,36,80,32,80,32,0
instance_0,1,0,1,32,3,4,12,12,5,6,11,4,4,8,36,80,32,80,32,0
instance_0,1,0,1,32,3,4,12,12,5,6,11,4,4,8,36,80,32,80,32,0
instance_0,2,1,3,6,0,2,2,3,1,3,2,0,0,0,6,15,6,15,6,0
instance_0,2,1,3,6,0,2,2,3,1,3,2,0,0,0,6,15,6,15,6,0
instance_0,2,1,3,6,0,2,2,3,1,3,2,0,0,0,6,15,6,15,6,0
instance_0,2,1,3,6,0,2,2,3,1,3,2,0,0,0,6,15,6,15,6,0
instance_0,2,1,3,6,0,2,2,3,1,3,2,0,0,0,6,15,6,15,6,0
instance_0,2,1,3,6,0,2,2,3,1,3,2,0,0,0,6,15,6,15,6,0
instance_0,2,1,3,6,0,2,2,3,1,3,2,0,0,0,6,15,6,15,6,0
instance_0,2,1,3,6,0,2,2,3,1,3,2,0,0,0,6,15,6,15,6,0
instance_0,2,1,3,6,0,2,2,3,1,3,2,0,0,0,6,15,6,15,6,0
instance_0,2,1,3,6,0,2,2,3,1,3,2,0,0,0,6,15,6,15,6,0
instance_0,2,1,3,6,0,2,2,3,1,3,2,0,0,0,6,15,6,15,6,0
instance_0,2,1,3,6,0,2,2,3,1,3,2,0,0,0,6,15,6,15,6,0
instance_0,2,1,3,6,0,2,2,3,1,3,2,0,0,0,6,15,6,15,6,0
instance_0,2,1,3,6,0,2,2,3,1,3,2,0,0,0,6,15,6,15,6,0
instance_0,8,6,14,31,3,11,12,18,5,13,11,4,3,7,34,78,31,78,31,0
instance_0,8,6,14,31,3,11,12,18,5,13,11,4,3,7,34,78,31,78,31,0
instance_0,8,6,14,31,3,11,12,18,5,13,11,4,3,7,34,78,31,78,31,0
instance_0,8,6,14,31,3,11,12,18,5,13,11,4,3,7,34,78,31,78,31,0
instance_0,8,6,14,31,3,11,12,18,5,13,11,4,3,7,34,78,31,78,31,0
instance_0,8,6,14,31,3,11,12,18,5,13,11,4,3,7,34,78,31,78,31,0
instance_0,8,6,14,31,3,11,12,18,5,13,11,4,3,7,34,78,31,78,31,0
instance_0,8,6,14,31,3,11,12,18,5,13,11,4,3,7,34,78,31,78,31,0
instance_0,8,6,14,31,3,11,12,18,5,13,11,4,3,7,34,78,31,78,31,0
instance_0,8,6,14,31,3,11,12,18,5,13,11,4,3,7,34,78,31,78,31,0
instance_0,8,6,14,31,3,11,12,18,5,13,11,4,3,7,34,78,31,78,31,0
instance_0,8,6,14,31,3,11,12,18,5,13,11,4,3,7,34,78,31,78,31,0
instance_0,8,6,14,31,3,11,12,18,5,13,11,4,3,7,34,78,31,78,31,0
instance_0,8,6,14,31,3,11,12,18,5,13,11,4,3,7,34,78,31,78,31,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,63,25,63,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,63,25,63,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,63,25,63,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,63,25,63,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,63,25,63,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,63,25,63,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,63,25,63,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,63,25,63,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,63,25,63,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,63,25,63,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,63,25,63,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,63,25,63,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,63,25,63,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,63,25,63,25,0
instance_0,4,3,7,16,1,5,6,9,2,6,5,2,2,4,6,11,4,11,4,0
instance_0,4,3,7,16,1,5,6,9,2,6,5,2,2,4,6,11,4,11,4,0
instance_0,4,3,7,16,1,5,6,9,2,6,5,2,2,4,6,11,4,11,4,0
instance_0,4,3,7,16,1,5,6,9,2,6,5,2,2,4,6,11,4,11,4,0
instance_0,4,3,7,16,1,5,6,9,2,6,5,2,2,4,6,11,4,11,4,0
instance_0,4,3,7,16,1,5,6,9,2,6,5,2,2,4,6,11,4,11,4,0
instance_0,4,3,7,16,1,5,6,9,2,6,5,2,2,4,6,11,4,11,4,0
instance_0,4,3,7,16,1,5,6,9,2,6,5,2,2,4,6,11,4,11,4,0
instance_0,4,3,7,16,1,5,6,9,2,6,5,2,2,4,6,11,4,11,4,0
instance_0,4,3,7,16,1,5,6,9,2,6,5,2,2,4,6,11,4,11,4,0
instance_0,4,3,7,16,1,5,6,9,2,6,5,2,2,4,6,11,4,11,4,0
instance_0,4,3,7,16,1,5,6,9,2,6,5,2,2,4,6,11,4,11,4,0
instance_0,4,3,7,16,1,5,6,9,2,6,5,2,2,4,6,11,4,11,4,0
instance_0,4,3,7,16,1,5,6,9,2,6,5,2,2,4,6,11,4,11,4,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,2,6,2,6,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,2,6,2,6,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,2,6,2,6,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,2,6,2,6,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,2,6,2,6,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,2,6,2,6,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,2,6,2,6,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,2,6,2,6,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,2,6,2,6,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,2,6,2,6,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,2,6,2,6,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,2,6,2,6,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,2,6,2,6,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,2,6,2,6,2,0
instance_0,5,4,9,20,2,7,8,12,3,8,7,3,2,5,22,50,20,50,20,0
instance_0,5,4,9,20,2,7,8,12,3,8,7,3,2,5,22,50,20,50,20,0
instance_0,5,4,9,20,2,7,8,12,3,8,7,3,2,5,22,50,20,50,20,0
instance_0,5,4,9,20,2,7,8,12,3,8,7,3,2,5,22,50,20,50,20,0
instance_0,5,4,9,20,2,7,8,12,3,8,7,3,2,5,22,50,20,50,20,0
instance_0,5,4,9,20,2,7,8,12,3,8,7,3,2,5,22,50,20,50,20,0
instance_0,5,4,9,20,2,7,8,12,3,8,7,3,2,5,22,50,20,50,20,0
instance_0,5,4,9,20,2,7,8,12,3,8,7,3,2,5,22,50,20,50,20,0
instance_0,5,4,9,20,2,7,8,12,3,8,7,3,2,5,22,50,20,50,20,0
instance_0,5,4,9,20,2,7,8,12,3,8,7,3,2,5,22,50,20,50,20,0
instance_0,5,4,9,20,2,7,8,12,3,8,7,3,2,5,22,50,20,50,20,0
instance_0,5,4,9,20,2,7,8,12,3,8,7,3,2,5,22,50,20,50,20,0
instance_0,5,4,9,20,2,7,8,12,3,8,7,3,2,5,22,50,20,50,20,0
instance_0,5,4,9,20,2,7,8,12,3,8,7,3,2,5,22,50,20,50,20,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,22,9,22,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,22,9,22,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,22,9,22,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,22,9,22,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,22,9,22,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,22,9,22,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,22,9,22,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,22,9,22,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,22,9,22,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,22,9,22,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,22,9,22,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,22,9,22,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,22,9,22,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,22,9,22,9,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,36,14,36,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,36,14,36,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,36,14,36,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,36,14,36,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,36,14,36,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,36,14,36,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,36,14,36,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,36,14,36,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,36,14,36,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,36,14,36,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,36,14,36,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,36,14,36,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,36,14,36,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,36,14,36,14,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,31,12,31,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,31,12,31,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,31,12,31,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,31,12,31,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,31,12,31,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,31,12,31,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,31,12,31,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,31,12,31,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,31,12,31,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,31,12,31,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,31,12,31,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,31,12,31,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,31,12,31,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,31,12,31,12,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,35,14,35,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,35,14,35,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,35,14,35,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,35,14,35,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,35,14,35,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,35,14,35,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,35,14,35,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,35,14,35,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,35,14,35,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,35,14,35,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,35,14,35,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,35,14,35,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,35,14,35,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,35,14,35,14,0
instance_0,7,5,12,29,2,9,11,16,5,12,10,4,3,7,32,73,29,73,29,0
instance_0,7,5,12,29,2,9,11,16,5,12,10,4,3,7,32,73,29,73,29,0
instance_0,7,5,12,29,2,9,11,16,5,12,10,4,3,7,32,73,29,73,29,0
instance_0,7,5,12,29,2,9,11,16,5,12,10,4,3,7,32,73,29,73,29,0
instance_0,7,5,12,29,2,9,11,16,5,12,10,4,3,7,32,73,29,73,29,0
instance_0,7,5,12,29,2,9,11,16,5,12,10,4,3,7,32,73,29,73,29,0
instance_0,7,5,12,29,2,9,11,16,5,12,10,4,3,7,32,73,29,73,29,0
instance_0,7,5,12,29,2,9,11,16,5,12,10,4,3,7,32,73,29,73,29,0
instance_0,7,5,12,29,2,9,11,16,5,12,10,4,3,7,32,73,29,73,29,0
instance_0,7,5,12,29,2,9,11,16,5,12,10,4,3,7,32,73,29,73,29,0
instance_0,7,5,12,29,2,9,11,16,5,12,10,4,3,7,32,73,29,73,29,0
instance_0,7,5,12,29,2,9,11,16,5,12,10,4,3,7,32,73,29,73,29,0
instance_0,7,5,12,29,2,9,11,16,5,12,10,4,3,7,32,73,29,73,29,0
instance_0,7,5,12,29,2,9,11,16,5,12,10,4,3,7,32,73,29,73,29,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,27,10,27,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,27,10,27,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,27,10,27,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,27,10,27,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,27,10,27,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,27,10,27,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,27,10,27,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,27,10,27,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,27,10,27,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,27,10,27,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,27,10,27,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,27,10,27,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,27,10,27,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,27,10,27,10,0
instance_0,7,6,13,30,3,10,9,15,4,11,8,3,2,5,25,58,23,58,23,0
instance_0,7,6,13,30,3,10,9,15,4,11,8,3,2,5,25,58,23,58,23,0
instance_0,7,6,13,30,3,10,9,15,4,11,8,3,2,5,25,58,23,58,23,0
instance_0,7,6,13,30,3,10,9,15,4,11,8,3,2,5,25,58,23,58,23,0
instance_0,7,6,13,30,3,10,9,15,4,11,8,3,2,5,25,58,23,58,23,0
instance_0,7,6,13,30,3,10,9,15,4,11,8,3,2,5,25,58,23,58,23,0
instance_0,7,6,13,30,3,10,9,15,4,11,8,3,2,5,25,58,23,58,23,0
instance_0,7,6,13,30,3,10,9,15,4,11,8,3,2,5,25,58,23,58,23,0
instance_0,7,6,13,30,3,10,9,15,4,11,8,3,2,5,25,58,23,58,23,0
instance_0,7,6,13,30,3,10,9,15,4,11,8,3,2,5,25,58,23,58,23,0
instance_0,7,6,13,30,3,10,9,15,4,11,8,3,2,5,25,58,23,58,23,0
instance_0,7,6,13,30,3,10,9,15,4,11,8,3,2,5,25,58,23,58,23,0
instance_0,7,6,13,30,3,10,9,15,4,11,8,3,2,5,25,58,23,58,23,0
instance_0,7,6,13,30,3,10,9,15,4,11,8,3,2,5,25,58,23,58,23,0
instance_0,4,3,7,17,1,5,6,9,3,7,6,2,2,4,19,43,17,43,17,0
instance_0,4,3,7,17,1,5,6,9,3,7,6,2,2,4,19,43,17,43,17,0
instance_0,4,3,7,17,1,5,6,9,3,7,6,2,2,4,19,43,17,43,17,0
instance_0,4,3,7,17,1,5,6,9,3,7,6,2,2,4,19,43,17,43,17,0
instance_0,4,3,7,17,1,5,6,9,3,7,6,2,2,4,19,43,17,43,17,0
instance_0,4,3,7,17,1,5,6,9,3,7,6,2,2,4,19,43,17,43,17,0
instance_0,4,3,7,17,1,5,6,9,3,7,6,2,2,4,19,43,17,43,17,0
instance_0,4,3,7,17,1,5,6,9,3,7,6,2,2,4,19,43,17,43,17,0
instance_0,4,3,7,17,1,5,6,9,3,7,6,2,2,4,19,43,17,43,17,0
instance_0,4,3,7,17,1,5,6,9,3,7,6,2,2,4,19,43,17,43,17,0
instance_0,4,3,7,17,1,5,6,9,3,7,6,2,2,4,19,43,17,43,17,0
instance_0,4,3,7,17,1,5,6,9,3,7,6,2,2,4,19,43,17,43,17,0
instance_0,4,3,7,17,1,5,6,9,3,7,6,2,2,4,19,43,17,43,17,0
instance_0,4,3,7,17,1,5,6,9,3,7,6,2,2,4,19,43,17,43,17,0
instance_0,2,1,3,5,0,2,2,3,0,2,1,0,0,0,5,13,5,13,5,0
instance_0,2,1,3,5,0,2,2,3,0,2,1,0,0,0,5,13,5,13,5,0
instance_0,2,1,3,5,0,2,2,3,0,2,1,0,0,0,5,13,5,13,5,0
instance_0,2,1,3,5,0,2,2,3,0,2,1,0,0,0,5,13,5,13,5,0
instance_0,2,1,3,5,0,2,2,3,0,2,1,0,0,0,5,13,5,13,5,0
instance_0,2,1,3,5,0,2,2,3,0,2,1,0,0,0,5,13,5,13,5,0
instance_0,2,1,3,5,0,2,2,3,0,2,1,0,0,0,5,13,5,13,5,0
instance_0,2,1,3,5,0,2,2,3,0,2,1,0,0,0,5,13,5,13,5,0
instance_0,2,1,3,5,0,2,2,3,0,2,1,0,0,0,5,13,5,13,5,0
instance_0,2,1,3,5,0,2,2,3,0,2,1,0,0,0,5,13,5,13,5,0
instance_0,2,1,3,5,0,2,2,3,0,2,1,0,0,0,5,13,5,13,5,0
instance_0,2,1,3,5,0,2,2,3,0,2,1,0,0,0,5,13,5,13,5,0
instance_0,2,1,3,5,0,2,2,3,0,2,1,0,0,0,5,13,5,13,5,0
instance_0,2,1,3,5,0,2,2,3,0,2,1,0,0,0,5,13,5,13,5,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,26,10,26,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,26,10,26,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,26,10,26,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,26,10,26,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,26,10,26,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,26,10,26,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,26,10,26,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,26,10,26,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,26,10,26,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,26,10,26,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,26,10,26,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,26,10,26,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,26,10,26,10,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,1,1,2,11,26,10,26,10,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,58,23,58,23,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,58,23,58,23,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,58,23,58,23,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,58,23,58,23,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,58,23,58,23,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,58,23,58,23,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,58,23,58,23,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,58,23,58,23,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,58,23,58,23,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,58,23,58,23,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,58,23,58,23,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,58,23,58,23,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,58,23,58,23,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,58,23,58,23,0
instance_0,8,6,14,34,3,11,13,19,6,14,12,5,4,9,38,86,34,86,34,0
instance_0,8,6,14,34,3,11,13,19,6,14,12,5,4,9,38,86,34,86,34,0
instance_0,8,6,14,34,3,11,13,19,6,14,12,5,4,9,38,86,34,86,34,0
instance_0,8,6,14,34,3,11,13,19,6,14,12,5,4,9,38,86,34,86,34,0
instance_0,8,6,14,34,3,11,13,19,6,14,12,5,4,9,38,86,34,86,34,0
instance_0,8,6,14,34,3,11,13,19,6,14,12,5,4,9,38,86,34,86,34,0
instance_0,8,6,14,34,3,11,13,19,6,14,12,5,4,9,38,86,34,86,34,0
instance_0,8,6,14,34,3,11,13,19,6,14,12,5,4,9,38,86,34,86,34,0
instance_0,8,6,14,34,3,11,13,19,6,14,12,5,4,9,38,86,34,86,34,0
instance_0,8,6,14,34,3,11,13,19,6,14,12,5,4,9,38,86,34,86,34,0
instance_0,8,6,14,34,3,11,13,19,6,14,12,5,4,9,38,86,34,86,34,0
instance_0,8,6,14,34,3,11,13,19,6,14,12,5,4,9,38,86,34,86,34,0
instance_0,8,6,14,34,3,11,13,19,6,14,12,5,4,9,38,86,34,86,34,0
instance_0,8,6,14,34,3,11,13,19,6,14,12,5,4,9,38,86,34,86,34,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,0,0,0,3,7,3,7,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,0,0,0,3,7,3,7,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,0,0,0,3,7,3,7,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,0,0,0,3,7,3,7,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,0,0,0,3,7,3,7,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,0,0,0,3,7,3,7,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,0,0,0,3,7,3,7,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,0,0,0,3,7,3,7,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,0,0,0,3,7,3,7,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,0,0,0,3,7,3,7,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,0,0,0,3,7,3,7,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,0,0,0,3,7,3,7,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,0,0,0,3,7,3,7,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,0,0,0,3,7,3,7,3,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,59,23,59,23,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,59,23,59,23,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,59,23,59,23,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,59,23,59,23,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,59,23,59,23,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,59,23,59,23,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,59,23,59,23,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,59,23,59,23,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,59,23,59,23,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,59,23,59,23,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,59,23,59,23,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,59,23,59,23,0
instance_0,6,4,10,23,2,8,9,13,4,10,8,3,2,5,25,59,23,59,23,0
