Instances,feature_age,feature_workclass,feature_fnlwgt,feature_education,feature_marital_status,feature_occupation,feature_relationship,feature_race,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,algo_RF
instance_0,7,6,27,11,1,2,1,1,19,7,19,7,0
instance_0,7,5,27,11,0,2,1,1,19,7,19,7,0
instance_0,7,5,27,11,1,3,1,1,19,7,19,7,0
instance_0,7,5,27,11,1,2,2,1,19,7,19,7,0
instance_0,7,5,27,11,1,2,1,2,19,7,19,7,1
instance_0,7,5,27,11,1,2,1,1,18,7,19,7,1
instance_0,7,5,27,11,1,2,1,1,20,7,19,7,1
instance_0,7,5,27,11,1,2,1,1,19,6,19,7,1
instance_0,7,5,27,11,1,2,1,1,19,8,19,7,1
instance_0,7,5,27,11,1,2,1,1,19,7,18,7,1
instance_0,7,5,27,11,1,2,1,1,19,7,20,7,1
instance_0,7,5,27,11,1,2,1,1,19,7,19,6,1
instance_0,7,5,27,11,1,2,1,1,19,7,19,8,1
instance_0,7,6,27,11,1,2,1,0,18,7,19,7,0
instance_0,7,5,27,11,0,2,1,0,18,7,19,7,0
instance_0,7,5,27,11,1,3,1,0,18,7,19,7,0
instance_0,7,5,27,11,1,2,2,0,18,7,19,7,0
instance_0,7,5,27,11,1,2,1,0,17,7,19,7,1
instance_0,7,5,27,11,1,2,1,0,18,6,19,7,1
instance_0,7,5,27,11,1,2,1,0,18,8,19,7,1
instance_0,7,5,27,11,1,2,1,0,18,7,18,7,1
instance_0,7,5,27,11,1,2,1,0,18,7,20,7,1
instance_0,7,5,27,11,1,2,1,0,18,7,19,6,1
instance_0,7,5,27,11,1,2,1,0,18,7,19,8,1
instance_0,7,6,27,11,1,2,1,0,20,7,19,7,0
instance_0,7,5,27,11,0,2,1,0,20,7,19,7,0
instance_0,7,5,27,11,1,3,1,0,20,7,19,7,0
instance_0,7,5,27,11,1,2,2,0,20,7,19,7,0
instance_0,7,5,27,11,1,2,1,0,21,7,19,7,1
instance_0,7,5,27,11,1,2,1,0,20,6,19,7,1
instance_0,7,5,27,11,1,2,1,0,20,8,19,7,1
instance_0,7,5,27,11,1,2,1,0,20,7,18,7,1
instance_0,7,5,27,11,1,2,1,0,20,7,20,7,1
instance_0,7,5,27,11,1,2,1,0,20,7,19,6,1
instance_0,7,5,27,11,1,2,1,0,20,7,19,8,1
instance_0,7,6,27,11,1,2,1,0,19,6,19,7,0
instance_0,7,5,27,11,0,2,1,0,19,6,19,7,0
instance_0,7,5,27,11,1,3,1,0,19,6,19,7,0
instance_0,7,5,27,11,1,2,2,0,19,6,19,7,0
instance_0,7,5,27,11,1,2,1,0,19,5,19,7,1
instance_0,7,5,27,11,1,2,1,0,19,6,18,7,1
instance_0,7,5,27,11,1,2,1,0,19,6,20,7,1
instance_0,7,5,27,11,1,2,1,0,19,6,19,6,1
instance_0,7,5,27,11,1,2,1,0,19,6,19,8,1
instance_0,7,6,27,11,1,2,1,0,19,8,19,7,0
instance_0,7,5,27,11,0,2,1,0,19,8,19,7,0
instance_0,7,5,27,11,1,3,1,0,19,8,19,7,0
instance_0,7,5,27,11,1,2,2,0,19,8,19,7,0
instance_0,7,5,27,11,1,2,1,0,19,9,19,7,1
instance_0,7,5,27,11,1,2,1,0,19,8,18,7,1
instance_0,7,5,27,11,1,2,1,0,19,8,20,7,1
instance_0,7,5,27,11,1,2,1,0,19,8,19,6,1
instance_0,7,5,27,11,1,2,1,0,19,8,19,8,1
instance_0,7,6,27,11,1,2,1,0,19,7,18,7,0
instance_0,7,5,27,11,0,2,1,0,19,7,18,7,0
instance_0,7,5,27,11,1,3,1,0,19,7,18,7,0
instance_0,7,5,27,11,1,2,2,0,19,7,18,7,0
instance_0,7,5,27,11,1,2,1,0,19,7,17,7,1
instance_0,7,5,27,11,1,2,1,0,19,7,18,6,1
instance_0,7,5,27,11,1,2,1,0,19,7,18,8,1
instance_0,7,6,27,11,1,2,1,0,19,7,20,7,0
instance_0,7,5,27,11,0,2,1,0,19,7,20,7,0
instance_0,7,5,27,11,1,3,1,0,19,7,20,7,0
instance_0,7,5,27,11,1,2,2,0,19,7,20,7,0
instance_0,7,5,27,11,1,2,1,0,19,7,21,7,1
instance_0,7,5,27,11,1,2,1,0,19,7,20,6,1
instance_0,7,5,27,11,1,2,1,0,19,7,20,8,1
instance_0,7,6,27,11,1,2,1,0,19,7,19,6,0
instance_0,7,5,27,11,0,2,1,0,19,7,19,6,0
instance_0,7,5,27,11,1,3,1,0,19,7,19,6,0
instance_0,7,5,27,11,1,2,2,0,19,7,19,6,0
instance_0,7,5,27,11,1,2,1,0,19,7,19,5,1
instance_0,7,6,27,11,1,2,1,0,19,7,19,8,0
instance_0,7,5,27,11,0,2,1,0,19,7,19,8,0
instance_0,7,5,27,11,1,3,1,0,19,7,19,8,0
instance_0,7,5,27,11,1,2,2,0,19,7,19,8,0
instance_0,7,5,27,11,1,2,1,0,19,7,19,9,1
instance_0,3,0,2,15,6,13,5,4,95,38,95,38,0
instance_0,2,1,2,15,6,13,5,4,95,38,95,38,1
instance_0,2,0,1,15,6,13,5,4,95,38,95,38,1
instance_0,2,0,3,15,6,13,5,4,95,38,95,38,1
instance_0,2,0,2,14,6,13,5,4,95,38,95,38,1
instance_0,2,0,2,15,5,13,5,4,95,38,95,38,1
instance_0,2,0,2,15,6,12,5,4,95,38,95,38,1
instance_0,2,0,2,15,6,13,4,4,95,38,95,38,1
instance_0,2,0,2,15,6,13,5,3,95,38,95,38,0
instance_0,2,0,2,15,6,13,5,4,94,38,95,38,1
instance_0,2,0,2,15,6,13,5,4,96,38,95,38,1
instance_0,2,0,2,15,6,13,5,4,95,37,95,38,1
instance_0,2,0,2,15,6,13,5,4,95,39,95,38,1
instance_0,2,0,2,15,6,13,5,4,95,38,94,38,1
instance_0,2,0,2,15,6,13,5,4,95,38,96,38,1
instance_0,2,0,2,15,6,13,5,4,95,38,95,37,1
instance_0,2,0,2,15,6,13,5,4,95,38,95,39,1
instance_0,1,2,2,15,6,13,5,4,95,38,95,38,1
instance_0,1,1,1,15,6,13,5,4,95,38,95,38,1
instance_0,1,1,3,15,6,13,5,4,95,38,95,38,1
instance_0,1,1,2,14,6,13,5,4,95,38,95,38,1
instance_0,1,1,2,15,5,13,5,4,95,38,95,38,1
instance_0,1,1,2,15,6,12,5,4,95,38,95,38,1
instance_0,1,1,2,15,6,13,4,4,95,38,95,38,1
instance_0,1,1,2,15,6,13,5,3,95,38,95,38,0
instance_0,1,1,2,15,6,13,5,4,94,38,95,38,1
instance_0,1,1,2,15,6,13,5,4,96,38,95,38,1
instance_0,1,1,2,15,6,13,5,4,95,37,95,38,1
instance_0,1,1,2,15,6,13,5,4,95,39,95,38,1
instance_0,1,1,2,15,6,13,5,4,95,38,94,38,1
instance_0,1,1,2,15,6,13,5,4,95,38,96,38,1
instance_0,1,1,2,15,6,13,5,4,95,38,95,37,1
instance_0,1,1,2,15,6,13,5,4,95,38,95,39,1
instance_0,1,0,0,15,6,13,5,4,95,38,95,38,1
instance_0,1,0,1,14,6,13,5,4,95,38,95,38,1
instance_0,1,0,1,15,5,13,5,4,95,38,95,38,1
instance_0,1,0,1,15,6,12,5,4,95,38,95,38,1
instance_0,1,0,1,15,6,13,4,4,95,38,95,38,1
instance_0,1,0,1,15,6,13,5,3,95,38,95,38,0
instance_0,1,0,1,15,6,13,5,4,94,38,95,38,1
instance_0,1,0,1,15,6,13,5,4,96,38,95,38,1
instance_0,1,0,1,15,6,13,5,4,95,37,95,38,1
instance_0,1,0,1,15,6,13,5,4,95,39,95,38,1
instance_0,1,0,1,15,6,13,5,4,95,38,94,38,1
instance_0,1,0,1,15,6,13,5,4,95,38,96,38,1
instance_0,1,0,1,15,6,13,5,4,95,38,95,37,1
instance_0,1,0,1,15,6,13,5,4,95,38,95,39,1
instance_0,1,0,4,15,6,13,5,4,95,38,95,38,1
instance_0,1,0,3,14,6,13,5,4,95,38,95,38,1
instance_0,1,0,3,15,5,13,5,4,95,38,95,38,1
instance_0,1,0,3,15,6,12,5,4,95,38,95,38,1
instance_0,1,0,3,15,6,13,4,4,95,38,95,38,1
instance_0,1,0,3,15,6,13,5,3,95,38,95,38,1
instance_0,1,0,3,15,6,13,5,4,94,38,95,38,1
instance_0,1,0,3,15,6,13,5,4,96,38,95,38,1
instance_0,1,0,3,15,6,13,5,4,95,37,95,38,1
instance_0,1,0,3,15,6,13,5,4,95,39,95,38,1
instance_0,1,0,3,15,6,13,5,4,95,38,94,38,1
instance_0,1,0,3,15,6,13,5,4,95,38,96,38,1
instance_0,1,0,3,15,6,13,5,4,95,38,95,37,1
instance_0,1,0,3,15,6,13,5,4,95,38,95,39,1
instance_0,1,0,2,13,6,13,5,4,95,38,95,38,1
instance_0,1,0,2,14,5,13,5,4,95,38,95,38,1
instance_0,1,0,2,14,6,12,5,4,95,38,95,38,1
instance_0,1,0,2,14,6,13,4,4,95,38,95,38,1
instance_0,1,0,2,14,6,13,5,3,95,38,95,38,0
instance_0,1,0,2,14,6,13,5,4,94,38,95,38,1
instance_0,1,0,2,14,6,13,5,4,96,38,95,38,1
instance_0,1,0,2,14,6,13,5,4,95,37,95,38,1
instance_0,1,0,2,14,6,13,5,4,95,39,95,38,1
instance_0,1,0,2,14,6,13,5,4,95,38,94,38,1
instance_0,1,0,2,14,6,13,5,4,95,38,96,38,1
instance_0,1,0,2,14,6,13,5,4,95,38,95,37,1
instance_0,1,0,2,14,6,13,5,4,95,38,95,39,1
instance_0,1,0,2,15,4,13,5,4,95,38,95,38,1
instance_0,1,0,2,15,5,12,5,4,95,38,95,38,1
instance_0,1,0,2,15,5,13,4,4,95,38,95,38,1
instance_0,1,0,2,15,5,13,5,3,95,38,95,38,0
instance_0,1,0,2,15,5,13,5,4,94,38,95,38,1
instance_0,1,0,2,15,5,13,5,4,96,38,95,38,1
instance_0,1,0,2,15,5,13,5,4,95,37,95,38,1
instance_0,1,0,2,15,5,13,5,4,95,39,95,38,1
instance_0,1,0,2,15,5,13,5,4,95,38,94,38,1
instance_0,1,0,2,15,5,13,5,4,95,38,96,38,1
instance_0,1,0,2,15,5,13,5,4,95,38,95,37,1
instance_0,1,0,2,15,5,13,5,4,95,38,95,39,1
instance_0,1,0,2,15,6,11,5,4,95,38,95,38,1
instance_0,1,0,2,15,6,12,4,4,95,38,95,38,1
instance_0,1,0,2,15,6,12,5,3,95,38,95,38,0
instance_0,1,0,2,15,6,12,5,4,94,38,95,38,1
instance_0,1,0,2,15,6,12,5,4,96,38,95,38,1
instance_0,1,0,2,15,6,12,5,4,95,37,95,38,1
instance_0,1,0,2,15,6,12,5,4,95,39,95,38,1
instance_0,1,0,2,15,6,12,5,4,95,38,94,38,1
instance_0,1,0,2,15,6,12,5,4,95,38,96,38,1
instance_0,1,0,2,15,6,12,5,4,95,38,95,37,1
instance_0,1,0,2,15,6,12,5,4,95,38,95,39,1
instance_0,1,0,2,15,6,13,3,4,95,38,95,38,1
instance_0,1,0,2,15,6,13,4,3,95,38,95,38,0
instance_0,1,0,2,15,6,13,4,4,94,38,95,38,1
instance_0,1,0,2,15,6,13,4,4,96,38,95,38,1
instance_0,1,0,2,15,6,13,4,4,95,37,95,38,1
instance_0,1,0,2,15,6,13,4,4,95,39,95,38,1
instance_0,1,0,2,15,6,13,4,4,95,38,94,38,1
instance_0,1,0,2,15,6,13,4,4,95,38,96,38,1
instance_0,1,0,2,15,6,13,4,4,95,38,95,37,1
instance_0,1,0,2,15,6,13,4,4,95,38,95,39,1
instance_0,1,0,2,15,6,13,5,3,94,38,95,38,0
instance_0,1,0,2,15,6,13,5,4,93,38,95,38,1
instance_0,1,0,2,15,6,13,5,4,94,37,95,38,1
instance_0,1,0,2,15,6,13,5,4,94,39,95,38,1
instance_0,1,0,2,15,6,13,5,4,94,38,94,38,1
instance_0,1,0,2,15,6,13,5,4,94,38,96,38,1
instance_0,1,0,2,15,6,13,5,4,94,38,95,37,1
instance_0,1,0,2,15,6,13,5,4,94,38,95,39,1
instance_0,1,0,2,15,6,13,5,3,96,38,95,38,0
instance_0,1,0,2,15,6,13,5,4,97,38,95,38,1
instance_0,1,0,2,15,6,13,5,4,96,37,95,38,1
instance_0,1,0,2,15,6,13,5,4,96,39,95,38,1
instance_0,1,0,2,15,6,13,5,4,96,38,94,38,1
instance_0,1,0,2,15,6,13,5,4,96,38,96,38,1
instance_0,1,0,2,15,6,13,5,4,96,38,95,37,1
instance_0,1,0,2,15,6,13,5,4,96,38,95,39,1
instance_0,1,0,2,15,6,13,5,3,95,37,95,38,0
instance_0,1,0,2,15,6,13,5,4,95,36,95,38,1
instance_0,1,0,2,15,6,13,5,4,95,37,94,38,1
instance_0,1,0,2,15,6,13,5,4,95,37,96,38,1
instance_0,1,0,2,15,6,13,5,4,95,37,95,37,1
instance_0,1,0,2,15,6,13,5,4,95,37,95,39,1
instance_0,1,0,2,15,6,13,5,3,95,39,95,38,0
instance_0,1,0,2,15,6,13,5,4,95,39,94,38,1
instance_0,1,0,2,15,6,13,5,4,95,39,96,38,1
instance_0,1,0,2,15,6,13,5,4,95,39,95,37,1
instance_0,1,0,2,15,6,13,5,4,95,39,95,39,1
instance_0,1,0,2,15,6,13,5,3,95,38,94,38,0
instance_0,1,0,2,15,6,13,5,4,95,38,93,38,1
instance_0,1,0,2,15,6,13,5,4,95,38,94,37,1
instance_0,1,0,2,15,6,13,5,4,95,38,94,39,1
instance_0,1,0,2,15,6,13,5,3,95,38,96,38,0
instance_0,1,0,2,15,6,13,5,4,95,38,97,38,1
instance_0,1,0,2,15,6,13,5,4,95,38,96,37,1
instance_0,1,0,2,15,6,13,5,4,95,38,96,39,1
instance_0,1,0,2,15,6,13,5,3,95,38,95,37,0
instance_0,1,0,2,15,6,13,5,4,95,38,95,36,1
instance_0,1,0,2,15,6,13,5,3,95,38,95,39,0
instance_0,3,3,19,2,1,2,1,0,17,7,17,7,1
instance_0,4,2,19,2,1,2,1,0,17,7,17,7,1
instance_0,4,4,19,2,1,2,1,0,17,7,17,7,1
instance_0,4,3,18,2,1,2,1,0,17,7,17,7,1
instance_0,4,3,20,2,1,2,1,0,17,7,17,7,1
instance_0,4,3,19,1,1,2,1,0,17,7,17,7,1
instance_0,4,3,19,3,1,2,1,0,17,7,17,7,1
instance_0,4,3,19,2,0,2,1,0,17,7,17,7,0
instance_0,4,3,19,2,2,2,1,0,17,7,17,7,1
instance_0,4,3,19,2,1,1,1,0,17,7,17,7,1
instance_0,4,3,19,2,1,3,1,0,17,7,17,7,0
instance_0,4,3,19,2,1,2,0,0,17,7,17,7,1
instance_0,4,3,19,2,1,2,2,0,17,7,17,7,0
instance_0,4,3,19,2,1,2,1,1,17,7,17,7,1
instance_0,4,3,19,2,1,2,1,0,16,7,17,7,1
instance_0,4,3,19,2,1,2,1,0,18,7,17,7,1
instance_0,4,3,19,2,1,2,1,0,17,6,17,7,1
instance_0,4,3,19,2,1,2,1,0,17,8,17,7,1
instance_0,4,3,19,2,1,2,1,0,17,7,16,7,1
instance_0,4,3,19,2,1,2,1,0,17,7,18,7,1
instance_0,4,3,19,2,1,2,1,0,17,7,17,6,1
instance_0,4,3,19,2,1,2,1,0,17,7,17,8,1
instance_0,7,3,19,2,1,2,1,0,17,7,17,7,1
instance_0,6,2,19,2,1,2,1,0,17,7,17,7,1
instance_0,6,4,19,2,1,2,1,0,17,7,17,7,1
instance_0,6,3,18,2,1,2,1,0,17,7,17,7,1
instance_0,6,3,20,2,1,2,1,0,17,7,17,7,1
instance_0,6,3,19,1,1,2,1,0,17,7,17,7,1
instance_0,6,3,19,3,1,2,1,0,17,7,17,7,1
instance_0,6,3,19,2,0,2,1,0,17,7,17,7,0
instance_0,6,3,19,2,2,2,1,0,17,7,17,7,1
instance_0,6,3,19,2,1,1,1,0,17,7,17,7,1
instance_0,6,3,19,2,1,3,1,0,17,7,17,7,0
instance_0,6,3,19,2,1,2,0,0,17,7,17,7,1
instance_0,6,3,19,2,1,2,2,0,17,7,17,7,0
instance_0,6,3,19,2,1,2,1,1,17,7,17,7,1
instance_0,6,3,19,2,1,2,1,0,16,7,17,7,1
instance_0,6,3,19,2,1,2,1,0,18,7,17,7,1
instance_0,6,3,19,2,1,2,1,0,17,6,17,7,1
instance_0,6,3,19,2,1,2,1,0,17,8,17,7,1
instance_0,6,3,19,2,1,2,1,0,17,7,16,7,1
instance_0,6,3,19,2,1,2,1,0,17,7,18,7,1
instance_0,6,3,19,2,1,2,1,0,17,7,17,6,1
instance_0,6,3,19,2,1,2,1,0,17,7,17,8,1
instance_0,5,1,19,2,1,2,1,0,17,7,17,7,1
instance_0,5,2,18,2,1,2,1,0,17,7,17,7,1
instance_0,5,2,20,2,1,2,1,0,17,7,17,7,1
instance_0,5,2,19,1,1,2,1,0,17,7,17,7,1
instance_0,5,2,19,3,1,2,1,0,17,7,17,7,1
instance_0,5,2,19,2,0,2,1,0,17,7,17,7,0
instance_0,5,2,19,2,2,2,1,0,17,7,17,7,1
instance_0,5,2,19,2,1,1,1,0,17,7,17,7,1
instance_0,5,2,19,2,1,3,1,0,17,7,17,7,0
instance_0,5,2,19,2,1,2,0,0,17,7,17,7,1
instance_0,5,2,19,2,1,2,2,0,17,7,17,7,0
instance_0,5,2,19,2,1,2,1,1,17,7,17,7,1
instance_0,5,2,19,2,1,2,1,0,16,7,17,7,1
instance_0,5,2,19,2,1,2,1,0,18,7,17,7,1
instance_0,5,2,19,2,1,2,1,0,17,6,17,7,1
instance_0,5,2,19,2,1,2,1,0,17,8,17,7,1
instance_0,5,2,19,2,1,2,1,0,17,7,16,7,1
instance_0,5,2,19,2,1,2,1,0,17,7,18,7,1
instance_0,5,2,19,2,1,2,1,0,17,7,17,6,1
instance_0,5,2,19,2,1,2,1,0,17,7,17,8,1
instance_0,5,5,19,2,1,2,1,0,17,7,17,7,1
instance_0,5,4,18,2,1,2,1,0,17,7,17,7,1
instance_0,5,4,20,2,1,2,1,0,17,7,17,7,1
instance_0,5,4,19,1,1,2,1,0,17,7,17,7,1
instance_0,5,4,19,3,1,2,1,0,17,7,17,7,1
instance_0,5,4,19,2,0,2,1,0,17,7,17,7,0
instance_0,5,4,19,2,2,2,1,0,17,7,17,7,1
instance_0,5,4,19,2,1,1,1,0,17,7,17,7,1
instance_0,5,4,19,2,1,3,1,0,17,7,17,7,0
instance_0,5,4,19,2,1,2,0,0,17,7,17,7,1
instance_0,5,4,19,2,1,2,2,0,17,7,17,7,0
instance_0,5,4,19,2,1,2,1,1,17,7,17,7,1
instance_0,5,4,19,2,1,2,1,0,16,7,17,7,1
instance_0,5,4,19,2,1,2,1,0,18,7,17,7,1
instance_0,5,4,19,2,1,2,1,0,17,6,17,7,1
instance_0,5,4,19,2,1,2,1,0,17,8,17,7,1
instance_0,5,4,19,2,1,2,1,0,17,7,16,7,1
instance_0,5,4,19,2,1,2,1,0,17,7,18,7,1
instance_0,5,4,19,2,1,2,1,0,17,7,17,6,1
instance_0,5,4,19,2,1,2,1,0,17,7,17,8,1
instance_0,5,3,17,2,1,2,1,0,17,7,17,7,1
instance_0,5,3,18,1,1,2,1,0,17,7,17,7,1
instance_0,5,3,18,3,1,2,1,0,17,7,17,7,1
instance_0,5,3,18,2,0,2,1,0,17,7,17,7,0
instance_0,5,3,18,2,2,2,1,0,17,7,17,7,1
instance_0,5,3,18,2,1,1,1,0,17,7,17,7,1
instance_0,5,3,18,2,1,3,1,0,17,7,17,7,0
instance_0,5,3,18,2,1,2,0,0,17,7,17,7,1
instance_0,5,3,18,2,1,2,2,0,17,7,17,7,0
instance_0,5,3,18,2,1,2,1,1,17,7,17,7,1
instance_0,5,3,18,2,1,2,1,0,16,7,17,7,1
instance_0,5,3,18,2,1,2,1,0,18,7,17,7,1
instance_0,5,3,18,2,1,2,1,0,17,6,17,7,1
instance_0,5,3,18,2,1,2,1,0,17,8,17,7,1
instance_0,5,3,18,2,1,2,1,0,17,7,16,7,1
instance_0,5,3,18,2,1,2,1,0,17,7,18,7,1
instance_0,5,3,18,2,1,2,1,0,17,7,17,6,1
instance_0,5,3,18,2,1,2,1,0,17,7,17,8,1
instance_0,5,3,21,2,1,2,1,0,17,7,17,7,1
instance_0,5,3,20,1,1,2,1,0,17,7,17,7,1
instance_0,5,3,20,3,1,2,1,0,17,7,17,7,1
instance_0,5,3,20,2,0,2,1,0,17,7,17,7,0
instance_0,5,3,20,2,2,2,1,0,17,7,17,7,1
instance_0,5,3,20,2,1,1,1,0,17,7,17,7,1
instance_0,5,3,20,2,1,3,1,0,17,7,17,7,0
instance_0,5,3,20,2,1,2,0,0,17,7,17,7,1
instance_0,5,3,20,2,1,2,2,0,17,7,17,7,0
instance_0,5,3,20,2,1,2,1,1,17,7,17,7,1
instance_0,5,3,20,2,1,2,1,0,16,7,17,7,1
instance_0,5,3,20,2,1,2,1,0,18,7,17,7,1
instance_0,5,3,20,2,1,2,1,0,17,6,17,7,1
instance_0,5,3,20,2,1,2,1,0,17,8,17,7,1
instance_0,5,3,20,2,1,2,1,0,17,7,16,7,1
instance_0,5,3,20,2,1,2,1,0,17,7,18,7,1
instance_0,5,3,20,2,1,2,1,0,17,7,17,6,1
instance_0,5,3,20,2,1,2,1,0,17,7,17,8,1
instance_0,5,3,19,0,1,2,1,0,17,7,17,7,1
instance_0,5,3,19,1,0,2,1,0,17,7,17,7,0
instance_0,5,3,19,1,2,2,1,0,17,7,17,7,1
instance_0,5,3,19,1,1,1,1,0,17,7,17,7,1
instance_0,5,3,19,1,1,3,1,0,17,7,17,7,0
instance_0,5,3,19,1,1,2,0,0,17,7,17,7,1
instance_0,5,3,19,1,1,2,2,0,17,7,17,7,0
instance_0,5,3,19,1,1,2,1,1,17,7,17,7,1
instance_0,5,3,19,1,1,2,1,0,16,7,17,7,1
instance_0,5,3,19,1,1,2,1,0,18,7,17,7,1
instance_0,5,3,19,1,1,2,1,0,17,6,17,7,1
instance_0,5,3,19,1,1,2,1,0,17,8,17,7,1
instance_0,5,3,19,1,1,2,1,0,17,7,16,7,1
instance_0,5,3,19,1,1,2,1,0,17,7,18,7,1
instance_0,5,3,19,1,1,2,1,0,17,7,17,6,1
instance_0,5,3,19,1,1,2,1,0,17,7,17,8,1
instance_0,5,3,19,4,1,2,1,0,17,7,17,7,1
instance_0,5,3,19,3,0,2,1,0,17,7,17,7,0
instance_0,5,3,19,3,2,2,1,0,17,7,17,7,1
instance_0,5,3,19,3,1,1,1,0,17,7,17,7,1
instance_0,5,3,19,3,1,3,1,0,17,7,17,7,0
instance_0,5,3,19,3,1,2,0,0,17,7,17,7,1
instance_0,5,3,19,3,1,2,2,0,17,7,17,7,0
instance_0,5,3,19,3,1,2,1,1,17,7,17,7,1
instance_0,5,3,19,3,1,2,1,0,16,7,17,7,1
instance_0,5,3,19,3,1,2,1,0,18,7,17,7,1
instance_0,5,3,19,3,1,2,1,0,17,6,17,7,1
instance_0,5,3,19,3,1,2,1,0,17,8,17,7,1
instance_0,5,3,19,3,1,2,1,0,17,7,16,7,1
instance_0,5,3,19,3,1,2,1,0,17,7,18,7,1
instance_0,5,3,19,3,1,2,1,0,17,7,17,6,1
instance_0,5,3,19,3,1,2,1,0,17,7,17,8,1
instance_0,5,3,19,2,3,2,1,0,17,7,17,7,1
instance_0,5,3,19,2,2,1,1,0,17,7,17,7,1
instance_0,5,3,19,2,2,3,1,0,17,7,17,7,0
instance_0,5,3,19,2,2,2,0,0,17,7,17,7,1
instance_0,5,3,19,2,2,2,2,0,17,7,17,7,0
instance_0,5,3,19,2,2,2,1,1,17,7,17,7,1
instance_0,5,3,19,2,2,2,1,0,16,7,17,7,1
instance_0,5,3,19,2,2,2,1,0,18,7,17,7,1
instance_0,5,3,19,2,2,2,1,0,17,6,17,7,1
instance_0,5,3,19,2,2,2,1,0,17,8,17,7,1
instance_0,5,3,19,2,2,2,1,0,17,7,16,7,1
instance_0,5,3,19,2,2,2,1,0,17,7,18,7,1
instance_0,5,3,19,2,2,2,1,0,17,7,17,6,1
instance_0,5,3,19,2,2,2,1,0,17,7,17,8,1
instance_0,5,3,19,2,0,1,1,0,17,7,17,7,0
instance_0,5,3,19,2,1,0,1,0,17,7,17,7,1
instance_0,5,3,19,2,1,1,0,0,17,7,17,7,1
instance_0,5,3,19,2,1,1,2,0,17,7,17,7,0
instance_0,5,3,19,2,1,1,1,1,17,7,17,7,1
instance_0,5,3,19,2,1,1,1,0,16,7,17,7,1
instance_0,5,3,19,2,1,1,1,0,18,7,17,7,1
instance_0,5,3,19,2,1,1,1,0,17,6,17,7,1
instance_0,5,3,19,2,1,1,1,0,17,8,17,7,1
instance_0,5,3,19,2,1,1,1,0,17,7,16,7,1
instance_0,5,3,19,2,1,1,1,0,17,7,18,7,1
instance_0,5,3,19,2,1,1,1,0,17,7,17,6,1
instance_0,5,3,19,2,1,1,1,0,17,7,17,8,1
instance_0,5,3,19,2,0,2,0,0,17,7,17,7,0
instance_0,5,3,19,2,1,3,0,0,17,7,17,7,0
instance_0,5,3,19,2,1,2,0,1,17,7,17,7,1
instance_0,5,3,19,2,1,2,0,0,16,7,17,7,1
instance_0,5,3,19,2,1,2,0,0,18,7,17,7,1
instance_0,5,3,19,2,1,2,0,0,17,6,17,7,1
instance_0,5,3,19,2,1,2,0,0,17,8,17,7,1
instance_0,5,3,19,2,1,2,0,0,17,7,16,7,1
instance_0,5,3,19,2,1,2,0,0,17,7,18,7,1
instance_0,5,3,19,2,1,2,0,0,17,7,17,6,1
instance_0,5,3,19,2,1,2,0,0,17,7,17,8,1
instance_0,5,3,19,2,0,2,1,1,17,7,17,7,0
instance_0,5,3,19,2,1,3,1,1,17,7,17,7,0
instance_0,5,3,19,2,1,2,2,1,17,7,17,7,0
instance_0,5,3,19,2,1,2,1,2,17,7,17,7,1
instance_0,5,3,19,2,1,2,1,1,16,7,17,7,1
instance_0,5,3,19,2,1,2,1,1,18,7,17,7,1
instance_0,5,3,19,2,1,2,1,1,17,6,17,7,1
instance_0,5,3,19,2,1,2,1,1,17,8,17,7,1
instance_0,5,3,19,2,1,2,1,1,17,7,16,7,1
instance_0,5,3,19,2,1,2,1,1,17,7,18,7,1
instance_0,5,3,19,2,1,2,1,1,17,7,17,6,1
instance_0,5,3,19,2,1,2,1,1,17,7,17,8,1
instance_0,5,3,19,2,0,2,1,0,16,7,17,7,0
instance_0,5,3,19,2,1,3,1,0,16,7,17,7,0
instance_0,5,3,19,2,1,2,2,0,16,7,17,7,0
instance_0,5,3,19,2,1,2,1,0,15,7,17,7,1
instance_0,5,3,19,2,1,2,1,0,16,6,17,7,1
instance_0,5,3,19,2,1,2,1,0,16,8,17,7,1
instance_0,5,3,19,2,1,2,1,0,16,7,16,7,1
instance_0,5,3,19,2,1,2,1,0,16,7,18,7,1
instance_0,5,3,19,2,1,2,1,0,16,7,17,6,1
instance_0,5,3,19,2,1,2,1,0,16,7,17,8,1
instance_0,5,3,19,2,0,2,1,0,18,7,17,7,0
instance_0,5,3,19,2,1,3,1,0,18,7,17,7,0
instance_0,5,3,19,2,1,2,2,0,18,7,17,7,0
instance_0,5,3,19,2,1,2,1,0,19,7,17,7,1
instance_0,5,3,19,2,1,2,1,0,18,6,17,7,1
instance_0,5,3,19,2,1,2,1,0,18,8,17,7,1
instance_0,5,3,19,2,1,2,1,0,18,7,16,7,1
instance_0,5,3,19,2,1,2,1,0,18,7,18,7,1
instance_0,5,3,19,2,1,2,1,0,18,7,17,6,1
instance_0,5,3,19,2,1,2,1,0,18,7,17,8,1
instance_0,5,3,19,2,0,2,1,0,17,6,17,7,0
instance_0,5,3,19,2,1,3,1,0,17,6,17,7,0
instance_0,5,3,19,2,1,2,2,0,17,6,17,7,0
instance_0,5,3,19,2,1,2,1,0,17,5,17,7,1
